osmid,x,y
224335179,12.4684638,41.9182332
224335191,12.4671252,41.9176581
224335216,12.4651713,41.9168275
224335229,12.4641546,41.9159338
224335251,12.4663025,41.916914
224335278,12.4628105,41.9158845
224335321,12.4599052,41.9153054
224335343,12.4583431,41.9153393
224335392,12.4564691,41.9159208
224335429,12.4561711,41.9156791
224335451,12.4572438,41.9151832
224335473,12.4583187,41.9149815
224335485,12.4594155,41.9149589
224335531,12.4630561,41.9154968
224335544,12.4547629,41.9215036
224335564,12.4545171,41.9210789
224335576,12.4549123,41.9209274
224335588,12.4537931,41.9197848
224335598,12.4544554,41.920252
224335606,12.4545843,41.9203287
224335693,12.455782,41.9213368
224364643,12.4525795,41.9151319
224364650,12.4527508,41.9150244
224364660,12.453113,41.9155888
224364714,12.4578412,41.9210377
224364723,12.4581834,41.9224454
224364753,12.4586,41.9240328
224364801,12.4581027,41.9229335
224379341,12.4559262,41.9175193
224379370,12.4562333,41.9178057
224379381,12.4584487,41.917252
224379391,12.4584548,41.9174068
224379407,12.4629068,41.9162178
224393855,12.4575274,41.9151086
224393867,12.4576345,41.9154293
224393883,12.4576762,41.914329
224393892,12.4579197,41.9137468
224393902,12.4612255,41.9191805
224393911,12.4614124,41.9191868
224394032,12.4609841,41.9194552
224394039,12.461098,41.919238
224394049,12.4594929,41.9153077
224394060,12.460169,41.9167492
224394071,12.4602365,41.9168954
224394091,12.4593171,41.915311
224394102,12.4599955,41.9167979
224394107,12.460057,41.916943
224394121,12.4604887,41.9178957
224394132,12.4606517,41.9178537
224394136,12.4597538,41.916283
224394160,12.459444,41.9169643
224423268,12.4570311,41.9196829
224423280,12.4571639,41.9196463
224423305,12.4565235,41.9182791
224423317,12.4568758,41.9183649
224423328,12.458254,41.9187084
224423364,12.4568702,41.9185116
224423423,12.45857,41.9189165
224423533,12.461485,41.9165456
224423548,12.4614102,41.9163911
224423562,12.459177,41.9153123
224423578,12.4590488,41.9149649
224423622,12.4587402,41.9136924
224423660,12.4609088,41.9119588
224423684,12.4624242,41.9143766
224423696,12.4623626,41.9141709
224423712,12.4616484,41.9133488
224423720,12.4615788,41.9131887
224423746,12.4598927,41.9126114
224423758,12.4600721,41.9126862
224423782,12.4626373,41.9135283
224433132,12.4630954,41.9124916
224433149,12.4626385,41.91435
224433172,12.4625559,41.914003
224433219,12.4613924,41.9154473
224490170,12.4672873,41.9212291
224490264,12.4666319,41.9213613
224490276,12.4663825,41.9208978
224490283,12.4668394,41.9207024
224490347,12.4691977,41.9189356
224490355,12.4685865,41.9190455
224490362,12.4690008,41.9188109
224490381,12.4697394,41.9186131
224490393,12.4616865,41.9197231
224490429,12.4638393,41.9163561
224490448,12.4666652,41.9207665
224490472,12.4654116,41.9165206
224490486,12.4644045,41.9173232
224490499,12.4642319,41.9173964
224490557,12.4675347,41.9174517
224490583,12.4696459,41.9171211
224490607,12.4701891,41.9123692
224549390,12.4652041,41.913006
224549392,12.4695629,41.9147665
224549398,12.4691446,41.9143708
224549420,12.4684603,41.9143994
224549435,12.4684644,41.9145499
224549451,12.4640229,41.9155711
224549483,12.4648192,41.9181983
224549494,12.4649707,41.918134
224549505,12.4655908,41.9178591
224549515,12.4660783,41.9172141
224549524,12.4669864,41.9134162
224549535,12.4668699,41.914852
224549546,12.4668757,41.9149832
224549556,12.4668562,41.9162113
224549566,12.4660305,41.9196126
224549576,12.4659974,41.9198367
224549630,12.4659037,41.9196925
224549639,12.4631233,41.9200318
224549648,12.4657035,41.9194289
224549656,12.4628365,41.9199625
224549676,12.4656354,41.9193267
224549696,12.4657977,41.919296
224549718,12.4685185,41.919061
224549726,12.4683963,41.9187519
224549736,12.4670247,41.919375
224549748,12.466882,41.9190834
224549774,12.4664884,41.9184646
224549780,12.4673425,41.9173731
224549803,12.4684037,41.9160179
224549816,12.4695005,41.9158053
224549829,12.468483,41.9154618
224549861,12.4639355,41.9218273
224559544,12.4687435,41.912026
224559554,12.469074,41.9112578
224559562,12.4693752,41.910595
224590859,12.4665716,41.919481
224590873,12.467713,41.9211097
224590883,12.4646599,41.9217046
224590914,12.4616164,41.9199359
224590924,12.4626699,41.922204
224590935,12.4614402,41.9200269
224590941,12.4624882,41.9222829
224590983,12.4633908,41.9207785
224590991,12.462603,41.9209913
224590999,12.4630875,41.9220395
224591005,12.4629655,41.9208919
224591016,12.4634728,41.9219289
224591027,12.4610998,41.9197675
224591034,12.4599033,41.9217183
224591038,12.4600844,41.9217947
224591047,12.4611676,41.9199949
224591071,12.4592657,41.9232693
224591110,12.4595359,41.9227049
224591126,12.4586375,41.9171994
224591133,12.4586537,41.9173447
224591141,12.4587198,41.9183458
224591145,12.4587609,41.9189371
224591169,12.4590109,41.922733
224591198,12.458436,41.9192778
224591210,12.4585148,41.9209436
224632801,12.4645161,41.9141495
224632823,12.4651391,41.9143467
224632830,12.4641743,41.9147081
224632836,12.4625827,41.9141886
224632854,12.4656231,41.915215
224632887,12.4591401,41.9124058
224632916,12.4668479,41.9142256
224632925,12.4654653,41.9137787
224632934,12.4648688,41.9135719
224632946,12.4672347,41.9133832
224632960,12.4685442,41.913125
224632967,12.4674703,41.9128636
224632971,12.4676714,41.9124036
224632979,12.4686172,41.9126385
224633007,12.4600355,41.9073883
224638387,12.4554838,41.9138085
224638401,12.4566127,41.9140801
224645397,12.4515025,41.9134837
224645401,12.4521865,41.9145632
224645419,12.4527466,41.9138176
224645427,12.4530322,41.9132015
224673506,12.4485973,41.9091768
224673519,12.4485532,41.9095346
224673530,12.4489821,41.9096436
224673560,12.4457788,41.9230607
224673597,12.4454393,41.9211138
224673767,12.4437049,41.9130862
224673785,12.4436738,41.9119227
224673794,12.4446318,41.9111938
224673801,12.4452706,41.9110329
224673815,12.4471917,41.925891
224673834,12.4463796,41.924586
224673841,12.4474908,41.9262432
224673852,12.4480446,41.9239573
224673880,12.4465691,41.9238666
224673902,12.4480248,41.9236611
224673906,12.4480353,41.9238198
224673929,12.4458983,41.9235508
224673958,12.4434804,41.9217489
224673972,12.4438452,41.9223577
224808156,12.4407363,41.9360907
224808341,12.4367655,41.9364538
224808349,12.4360876,41.9359793
224808515,12.4429728,41.9347818
224808522,12.4434707,41.9351037
224808529,12.4428887,41.9350004
224808536,12.4430429,41.9346173
224808546,12.443561,41.934759
224808551,12.4426237,41.9326898
224808560,12.4430987,41.9334892
224808578,12.4431362,41.9364841
224808601,12.4415673,41.9356428
224808619,12.4423891,41.9347639
224808624,12.4422416,41.9350944
224808652,12.4419475,41.9342108
224825171,12.4471371,41.9124701
224825245,12.4484316,41.9151275
224825296,12.4490605,41.914852
224825318,12.4492993,41.9153952
224825329,12.4495462,41.9154563
224825337,12.4490936,41.9156906
224825372,12.4493596,41.9174793
224849880,12.443627,41.9137205
224849916,12.4454478,41.9122829
224849944,12.4493889,41.9175022
224849949,12.449702,41.918001
224849975,12.4498851,41.9163524
224849982,12.4473968,41.9100955
224850006,12.4505222,41.9144673
224850010,12.4494643,41.9130766
224850061,12.4489576,41.9123014
224850079,12.4456717,41.9109009
224850090,12.4462637,41.9114376
224850135,12.4484611,41.9115886
224850150,12.4507378,41.9154241
224850160,12.4520536,41.9146418
224871734,12.4438614,41.9171494
224871855,12.4459193,41.9154424
224871862,12.4472405,41.9238396
224871866,12.4472336,41.9236882
224871878,12.44707,41.9214879
224871904,12.4460987,41.9199056
224871933,12.4427818,41.91733
224898178,12.4453551,41.901193
224898308,12.437046,41.8977524
224898309,12.435411,41.8973201
224898310,12.4349782,41.8973915
224898318,12.4294755,41.898564
224898327,12.4365872,41.8976036
224898328,12.4370267,41.8968107
224898329,12.4374196,41.8970844
224898334,12.4372946,41.8978339
224898335,12.4370756,41.8982238
224898336,12.4374105,41.8983412
224898349,12.4468547,41.9000959
224898351,12.4480611,41.8995598
224898352,12.4477317,41.8999681
224898353,12.448052,41.8999937
224898354,12.4483233,41.9000066
224898355,12.4486866,41.9002839
224898356,12.4487474,41.899938
224898361,12.4484274,41.8999138
224898362,12.4490344,41.8999555
239507144,12.4931446,41.8679018
239507148,12.4944951,41.8678892
239509506,12.4931653,41.868488
239509508,12.4944703,41.8685266
239510518,12.4931284,41.8690158
241424045,12.4965478,41.8676922
242161425,12.5037255,41.9015209
242161428,12.4992237,41.9048356
242161441,12.4982103,41.9021928
243349786,12.4817526,41.9060642
243349934,12.4824361,41.9057403
243639224,12.4578197,41.9031998
243639225,12.4595815,41.9030369
243639226,12.4602669,41.9030312
243639227,12.4609421,41.9031297
243639228,12.4619937,41.9032347
243639229,12.463091,41.9033082
243639230,12.4643496,41.9030902
243639457,12.4584284,41.9022586
243639669,12.4643259,41.9023942
243639699,12.4643351,41.9020921
243639700,12.4640001,41.903811
243639845,12.463306,41.9048597
243639941,12.4631981,41.9041458
243640367,12.4588694,41.9057333
243640585,12.4577086,41.9035475
243640586,12.4586249,41.9034821
243640690,12.4718342,41.9187856
243640797,12.4595071,41.9316585
243640798,12.4623063,41.9305607
243641051,12.4874502,41.9394411
243880606,12.6088137,41.8785088
243882090,12.5754206,41.8119494
244063902,12.4138929,41.9492277
244064263,12.4234939,41.9399468
244064275,12.4200214,41.940491
244064321,12.4269407,41.937578
244064430,12.4225532,41.9147614
244316280,12.4789848,41.8628489
244316281,12.4814902,41.8623712
244316502,12.4761237,41.8597951
244316636,12.476474,41.8601995
244317101,12.4801516,41.8632742
244317102,12.4806201,41.8633647
244317103,12.4808717,41.8648309
244317911,12.4784283,41.8601065
244318088,12.4783763,41.8598771
244318094,12.4802636,41.860573
244318555,12.4825981,41.8645739
244318713,12.4793973,41.8627789
244318796,12.4790533,41.8632699
244320304,12.4773658,41.8567043
244320306,12.4788133,41.8632935
244320463,12.4809167,41.8757173
244472916,12.4679211,41.9840643
244472918,12.4689518,41.984711
245154574,12.4570152,41.957381
245154578,12.466171,41.9399582
245154591,12.4562473,41.953916
245154597,12.4581687,41.9559578
245154603,12.4576656,41.9571114
245154604,12.457715,41.9573779
245154605,12.4588639,41.9563555
245154643,12.4337242,41.9715763
245154645,12.4293917,41.9735463
245154647,12.4265864,41.9746287
245154652,12.4230413,41.9779124
245154655,12.4214802,41.9791072
245154661,12.4188795,41.9789219
245154666,12.414687,41.9823612
245154671,12.4055877,41.9856053
245406736,12.4773455,41.8513708
245406741,12.4783428,41.8489493
245444604,12.51843,41.9854909
245444609,12.5178838,41.9857398
245446210,12.5184225,41.9860454
245449938,12.5575829,41.9039039
245449974,12.557763,41.9020347
245450105,12.5590194,41.8949389
245450159,12.5409651,41.8909515
245451035,12.5345579,41.8902671
245488326,12.3732202,41.8656815
245488344,12.3728133,41.8656745
245490264,12.3851955,41.9127495
245535765,12.5419907,41.8905686
245536636,12.5397712,41.8908035
245536637,12.5396135,41.8917838
245536638,12.539546,41.8922651
245537119,12.5386813,41.8886858
245537121,12.5386064,41.8906167
245537122,12.5383633,41.8916683
245537123,12.5381788,41.8923086
245549032,12.5348422,41.8887792
245549060,12.5364759,41.8903857
245549145,12.5323958,41.8901558
245549146,12.5356198,41.8903309
245549154,12.5357546,41.8887286
245549177,12.5366053,41.8887005
245549303,12.5385769,41.8875157
245549306,12.53525,41.8876893
245549410,12.5349426,41.8882506
245549461,12.5349163,41.8877564
245549561,12.5349001,41.8875439
245549563,12.5385645,41.8873605
245549568,12.5363974,41.8862135
245549624,12.5363484,41.8860783
245549656,12.5345735,41.8870403
245549707,12.5328128,41.8871626
245549708,12.5339538,41.8867319
245549842,12.5297399,41.8881777
245550115,12.5297772,41.8880267
245550116,12.5315923,41.8877618
245550150,12.5275254,41.8875607
245550152,12.5294666,41.887326
245550176,12.5310105,41.8877164
245550184,12.5307549,41.8870285
245550522,12.5313493,41.8877719
245550548,12.5317371,41.8866533
245550549,12.5316556,41.8872051
245550604,12.5323332,41.8871992
245550747,12.5306202,41.891763
245550863,12.5341891,41.8922199
245551221,12.5345427,41.8848943
245551222,12.5351623,41.884716
245551223,12.5367168,41.8842943
245551227,12.5333021,41.8853262
245551274,12.534594,41.8828446
245551306,12.5358693,41.8864508
245551361,12.5276616,41.8887445
245551362,12.5270873,41.888747
245551396,12.5236097,41.8897799
245551397,12.5248084,41.8892795
245551398,12.5256556,41.8890216
245551399,12.5263609,41.8888314
245551712,12.5298788,41.8915904
245551748,12.5307043,41.8879505
245569318,12.3803914,41.9156817
245569319,12.3810558,41.9155487
245569321,12.3836446,41.9151033
245569326,12.3872271,41.9142232
245664489,12.5326461,41.9010552
245808602,12.5777759,41.9560977
245808951,12.5992476,41.9330449
245914146,12.5916941,41.8379464
245914147,12.5921136,41.8387589
245915356,12.5903306,41.8377017
245916384,12.5888763,41.8401745
245916572,12.5763671,41.8478863
245916600,12.5698382,41.8522987
245916673,12.565136,41.8553597
245919402,12.618051,41.8884344
245919407,12.616829,41.8892244
245936667,12.5741741,41.8107934
245937135,12.5806469,41.822042
245937136,12.580958,41.8225399
245937137,12.5810235,41.8226621
245937144,12.5800245,41.8231027
245937146,12.5798787,41.8229244
245937147,12.579581,41.8224257
245937847,12.588155,41.7976606
245937965,12.5878707,41.7970209
245938027,12.5875224,41.7967383
245938228,12.5874398,41.7973892
245938232,12.5870431,41.7971061
245938290,12.5909729,41.7987442
245938457,12.5884053,41.7974585
245938462,12.5880882,41.7975665
245938723,12.5846945,41.7997172
245962611,12.5231997,41.8827908
245962649,12.5222937,41.8846127
245962693,12.5217235,41.8859812
245962748,12.521402,41.8868654
245963581,12.508073,41.8864666
245963751,12.5054563,41.8873099
246061249,12.5257413,41.8906946
246061250,12.5248577,41.8904663
246061251,12.5243186,41.8902616
246062930,12.5239502,41.887374
246063768,12.5201282,41.8816496
246063924,12.5234534,41.8813832
246064179,12.5211839,41.879971
246064299,12.5195629,41.8811892
246064486,12.5197615,41.8816673
246064488,12.5199861,41.881764
246064630,12.518175,41.8818156
246064632,12.5160185,41.8825913
246064766,12.5183375,41.8817432
246065117,12.5144743,41.8829056
246065118,12.5133467,41.8829522
246065457,12.5145728,41.8813014
246065458,12.5147739,41.8814351
246065461,12.5149446,41.8819214
246065462,12.5149361,41.8819686
246065468,12.5136803,41.8823677
246065469,12.5134739,41.8822432
246065473,12.5132673,41.8817575
246065477,12.5137137,41.8812696
246066230,12.5216141,41.8757431
246066235,12.5320355,41.8632472
246066236,12.5334375,41.8612008
246066911,12.5317434,41.8645688
246067452,12.5143006,41.8824515
246067530,12.5149866,41.8844888
246067723,12.5133113,41.8816251
246067824,12.5096413,41.8810156
246067825,12.5103133,41.881188
246067826,12.5120875,41.8814462
246067950,12.5120516,41.8815804
246068187,12.5132689,41.8798294
246068404,12.5157668,41.8818696
246068406,12.5156012,41.8822859
246069644,12.5099322,41.8808583
246069937,12.5149894,41.8796769
246070457,12.5158584,41.8802303
246070458,12.515859,41.8805208
246071219,12.5112346,41.8793787
246071221,12.511683,41.8804561
246071359,12.5094888,41.879793
246071527,12.5081871,41.8800786
246071528,12.5145535,41.878612
246071849,12.5171432,41.8780203
246071850,12.5190766,41.8777643
246072102,12.5183598,41.8777412
246072119,12.5187796,41.8780878
246072850,12.5172378,41.883555
246072996,12.5167193,41.8833849
246073107,12.5225512,41.8816194
246073277,12.5205408,41.8832393
246073278,12.5199356,41.883399
246073360,12.5139607,41.8846984
246073361,12.5102235,41.8855104
246073526,12.5152814,41.8853672
246073528,12.5153265,41.8863356
246073937,12.5141683,41.8851879
246074077,12.5136413,41.8847734
246111803,12.5128038,41.8859232
246111804,12.5125455,41.8866973
246112133,12.5115996,41.8840529
246112769,12.5131339,41.8828068
246112841,12.5133698,41.883323
246112900,12.5120873,41.8843818
246112961,12.5135439,41.8837144
246113004,12.5146518,41.8834613
246113348,12.509963,41.8853915
246113500,12.5081648,41.8804356
246113501,12.5081497,41.880716
246113502,12.5081726,41.8815366
246113908,12.5084303,41.8800638
246114083,12.5082537,41.8783748
246114308,12.508314,41.8778033
246114500,12.5075147,41.875486
246114502,12.5081413,41.8768007
246115081,12.5064172,41.874166
246116127,12.5105274,41.8739381
246116128,12.5097854,41.8740891
246116130,12.5085279,41.8743156
246116132,12.5067996,41.8745805
246116306,12.5036579,41.8760175
246116560,12.5175239,41.8718028
246116562,12.5142043,41.873225
246117196,12.5113623,41.8864088
246117411,12.5094047,41.8861161
246117642,12.511207,41.8851116
246117753,12.5107207,41.884783
246117805,12.511426,41.8852593
246118245,12.511147,41.8844267
246118320,12.5116419,41.8847547
246118321,12.5121287,41.8851021
246118759,12.5079049,41.8880976
246118760,12.5067111,41.8903662
246119174,12.5072074,41.8853115
246121547,12.5149699,41.8888363
246123280,12.5189838,41.886911
246123374,12.5185064,41.8837302
246123381,12.5204344,41.8871238
246123487,12.5201688,41.8860151
246123651,12.5174464,41.8861618
246123746,12.5188474,41.8860839
246123747,12.5207867,41.8859818
246123975,12.517363,41.8852539
246123976,12.518713,41.8851863
246123977,12.5200937,41.8851103
246124795,12.5195351,41.8860492
246124838,12.5194564,41.8851408
246124840,12.5192817,41.8835518
246124944,12.5206857,41.8850848
246124945,12.5203895,41.8840938
246125247,12.5212751,41.8850459
246125248,12.5208288,41.8839391
